
================================================================================
Idx  | Range                     | Count      | Model Type      | Stats
37   | [94905, 97469]            | 139800     | Fourier MLP     | Complex Neural Net
38   | [97470, 100034]           | 158400     | Fourier MLP     | Complex Neural Net
39   | [100035, 102599]          | 142200     | Fourier MLP     | Complex Neural Net
40   | [102600, 105164]          | 151800     | Fourier MLP     | Complex Neural Net
41   | [105165, 107729]          | 143400     | Fourier MLP     | Complex Neural Net
42   | [107730, 110294]          | 152400     | Fourier MLP     | Complex Neural Net
43   | [110295, 112859]          | 166800     | Fourier MLP     | Complex Neural Net
44   | [112860, 115424]          | 151200     | Fourier MLP     | Complex Neural Net
45   | [115425, 117989]          | 159600     | Fourier MLP     | Complex Neural Net
46   | [117990, 120554]          | 150600     | Fourier MLP     | Complex Neural Net
47   | [120555, 123119]          | 157200     | Fourier MLP     | Complex Neural Net
48   | [123120, 125684]          | 135000     | Fourier MLP     | Complex Neural Net
49   | [125685, 128249]          | 166200     | Fourier MLP     | Complex Neural Net
50   | [128250, 130814]          | 159000     | Fourier MLP     | Complex Neural Net
51   | [130815, 133379]          | 168000     | Fourier MLP     | Complex Neural Net
52   | [133380, 135944]          | 168600     | Fourier MLP     | Complex Neural Net
53   | [135945, 138509]          | 157800     | Fourier MLP     | Complex Neural Net
54   | [138510, 141074]          | 156000     | Fourier MLP     | Complex Neural Net
55   | [141075, 143639]          | 169200     | Fourier MLP     | Complex Neural Net
56   | [143640, 146204]          | 151800     | Fourier MLP     | Complex Neural Net
57   | [146205, 148769]          | 156000     | Fourier MLP     | Complex Neural Net
58   | [148770, 151334]          | 152400     | Fourier MLP     | Complex Neural Net
59   | [151335, 153899]          | 148800     | Fourier MLP     | Complex Neural Net
60   | [153900, 156464]          | 150000     | Fourier MLP     | Complex Neural Net
61   | [156465, 159029]          | 154200     | Fourier MLP     | Complex Neural Net
62   | [159030, 161594]          | 141000     | Fourier MLP     | Complex Neural Net
63   | [161595, 164159]          | 156600     | Fourier MLP     | Complex Neural Net
64   | [164160, 166724]          | 157800     | Fourier MLP     | Complex Neural Net
65   | [166725, 169289]          | 163800     | Fourier MLP     | Complex Neural Net
66   | [169290, 171854]          | 147000     | Fourier MLP     | Complex Neural Net
67   | [171855, 174419]          | 155400     | Fourier MLP     | Complex Neural Net
68   | [174420, 176984]          | 143400     | Fourier MLP     | Complex Neural Net
69   | [176985, 179549]          | 167400     | Fourier MLP     | Complex Neural Net
70   | [179550, 182114]          | 141000     | Fourier MLP     | Complex Neural Net
71   | [182115, 184679]          | 163200     | Fourier MLP     | Complex Neural Net
72   | [184680, 187244]          | 159000     | Fourier MLP     | Complex Neural Net
73   | [187245, 189809]          | 164400     | Fourier MLP     | Complex Neural Net
74   | [189810, 192374]          | 150600     | Fourier MLP     | Complex Neural Net
75   | [192375, 194939]          | 151200     | Fourier MLP     | Complex Neural Net
76   | [194940, 197504]          | 148200     | Fourier MLP     | Complex Neural Net
77   | [197505, 200069]          | 154800     | Fourier MLP     | Complex Neural Net
78   | [200070, 202634]          | 152400     | Fourier MLP     | Complex Neural Net
79   | [202635, 205199]          | 162600     | Fourier MLP     | Complex Neural Net
80   | [205200, 207764]          | 153000     | Fourier MLP     | Complex Neural Net
81   | [207765, 210329]          | 147000     | Fourier MLP     | Complex Neural Net
82   | [210330, 212894]          | 165600     | Fourier MLP     | Complex Neural Net
83   | [212895, 215459]          | 166800     | Fourier MLP     | Complex Neural Net
84   | [215460, 218024]          | 165600     | Fourier MLP     | Complex Neural Net
85   | [218025, 220589]          | 153000     | Fourier MLP     | Complex Neural Net
86   | [220590, 223154]          | 162600     | Fourier MLP     | Complex Neural Net
87   | [223155, 225719]          | 163800     | Fourier MLP     | Complex Neural Net
88   | [225720, 228284]          | 149400     | Fourier MLP     | Complex Neural Net
89   | [228285, 230849]          | 174600     | Fourier MLP     | Complex Neural Net
90   | [230850, 233414]          | 168000     | Fourier MLP     | Complex Neural Net
91   | [233415, 235979]          | 144000     | Fourier MLP     | Complex Neural Net
92   | [235980, 238544]          | 136200     | Fourier MLP     | Complex Neural Net
93   | [238545, 241109]          | 153000     | Fourier MLP     | Complex Neural Net
94   | [241110, 243674]          | 159600     | Fourier MLP     | Complex Neural Net
95   | [243675, 246239]          | 159600     | Fourier MLP     | Complex Neural Net
96   | [246240, 248804]          | 145200     | Fourier MLP     | Complex Neural Net
97   | [248805, 251369]          | 151200     | Fourier MLP     | Complex Neural Net
98   | [251370, 253934]          | 159000     | Fourier MLP     | Complex Neural Net
99   | [253935, 256499]          | 160200     | Fourier MLP     | Complex Neural Net
100  | [256500, 259064]          | 165600     | Fourier MLP     | Complex Neural Net
101  | [259065, 261629]          | 157200     | Fourier MLP     | Complex Neural Net
102  | [261630, 264194]          | 136800     | Fourier MLP     | Complex Neural Net
103  | [264195, 266759]          | 160800     | Fourier MLP     | Complex Neural Net
104  | [266760, 269324]          | 150000     | Fourier MLP     | Complex Neural Net
105  | [269325, 271889]          | 161400     | Fourier MLP     | Complex Neural Net
106  | [271890, 274454]          | 153600     | Fourier MLP     | Complex Neural Net
107  | [274455, 277019]          | 172200     | Fourier MLP     | Complex Neural Net
108  | [277020, 279584]          | 139800     | Fourier MLP     | Complex Neural Net
109  | [279585, 282149]          | 155400     | Fourier MLP     | Complex Neural Net
110  | [282150, 284714]          | 153600     | Fourier MLP     | Complex Neural Net
111  | [284715, 287279]          | 150000     | Fourier MLP     | Complex Neural Net
112  | [287280, 289844]          | 138600     | Fourier MLP     | Complex Neural Net
113  | [289845, 292409]          | 150600     | Fourier MLP     | Complex Neural Net
114  | [292410, 294974]          | 151800     | Fourier MLP     | Complex Neural Net
115  | [294975, 297539]          | 162000     | Fourier MLP     | Complex Neural Net
116  | [297540, 300104]          | 148800     | Fourier MLP     | Complex Neural Net
117  | [300105, 302669]          | 144000     | Fourier MLP     | Complex Neural Net
118  | [302670, 305234]          | 150600     | Fourier MLP     | Complex Neural Net
119  | [305235, 307799]          | 150600     | Fourier MLP     | Complex Neural Net
120  | [307800, 310364]          | 147000     | Fourier MLP     | Complex Neural Net
121  | [310365, 312929]          | 138600     | Fourier MLP     | Complex Neural Net
122  | [312930, 315494]          | 136800     | Fourier MLP     | Complex Neural Net
123  | [315495, 318059]          | 156000     | Fourier MLP     | Complex Neural Net
124  | [318060, 320624]          | 163800     | Fourier MLP     | Complex Neural Net
125  | [320625, 323189]          | 140400     | Fourier MLP     | Complex Neural Net
126  | [323190, 325754]          | 163200     | Fourier MLP     | Complex Neural Net
127  | [325755, 328319]          | 141600     | Fourier MLP     | Complex Neural Net
128  | [328320, 330884]          | 138600     | Fourier MLP     | Complex Neural Net
129  | [330885, 333449]          | 159000     | Fourier MLP     | Complex Neural Net
130  | [333450, 336014]          | 160800     | Fourier MLP     | Complex Neural Net
131  | [336015, 338579]          | 157800     | Fourier MLP     | Complex Neural Net
132  | [338580, 341144]          | 153600     | Fourier MLP     | Complex Neural Net
133  | [341145, 343709]          | 161400     | Fourier MLP     | Complex Neural Net
134  | [343710, 346274]          | 151200     | Fourier MLP     | Complex Neural Net
135  | [346275, 348839]          | 155400     | Fourier MLP     | Complex Neural Net
136  | [348840, 351404]          | 163800     | Fourier MLP     | Complex Neural Net
137  | [351405, 353969]          | 141600     | Fourier MLP     | Complex Neural Net
138  | [353970, 356534]          | 151200     | Fourier MLP     | Complex Neural Net
139  | [356535, 359099]          | 144000     | Fourier MLP     | Complex Neural Net
140  | [359100, 361664]          | 147600     | Fourier MLP     | Complex Neural Net
141  | [361665, 364229]          | 165000     | Fourier MLP     | Complex Neural Net
142  | [364230, 366794]          | 144600     | Fourier MLP     | Complex Neural Net
143  | [366795, 369359]          | 156000     | Fourier MLP     | Complex Neural Net
144  | [369360, 371924]          | 142800     | Fourier MLP     | Complex Neural Net
145  | [371925, 374489]          | 162000     | Fourier MLP     | Complex Neural Net
146  | [374490, 377054]          | 159000     | Fourier MLP     | Complex Neural Net
147  | [377055, 379619]          | 164400     | Fourier MLP     | Complex Neural Net
148  | [379620, 382184]          | 157200     | Fourier MLP     | Complex Neural Net
149  | [382185, 384749]          | 153600     | Fourier MLP     | Complex Neural Net
150  | [384750, 387314]          | 156600     | Fourier MLP     | Complex Neural Net
151  | [387315, 389879]          | 158400     | Fourier MLP     | Complex Neural Net
152  | [389880, 392444]          | 165000     | Fourier MLP     | Complex Neural Net
153  | [392445, 395009]          | 169800     | Fourier MLP     | Complex Neural Net
154  | [395010, 397574]          | 139200     | Fourier MLP     | Complex Neural Net
155  | [397575, 400139]          | 160800     | Fourier MLP     | Complex Neural Net
156  | [400140, 402704]          | 164400     | Fourier MLP     | Complex Neural Net
157  | [402705, 405269]          | 156000     | Fourier MLP     | Complex Neural Net
158  | [405270, 407834]          | 147000     | Fourier MLP     | Complex Neural Net
159  | [407835, 410399]          | 156000     | Fourier MLP     | Complex Neural Net
160  | [410400, 412964]          | 151800     | Fourier MLP     | Complex Neural Net
161  | [412965, 415529]          | 153600     | Fourier MLP     | Complex Neural Net
162  | [415530, 418094]          | 154800     | Fourier MLP     | Complex Neural Net
163  | [418095, 420659]          | 157200     | Fourier MLP     | Complex Neural Net
164  | [420660, 423224]          | 147600     | Fourier MLP     | Complex Neural Net
165  | [423225, 425789]          | 163800     | Fourier MLP     | Complex Neural Net
166  | [425790, 428354]          | 148200     | Fourier MLP     | Complex Neural Net
167  | [428355, 430919]          | 147000     | Fourier MLP     | Complex Neural Net
168  | [430920, 433484]          | 166800     | Fourier MLP     | Complex Neural Net
169  | [433485, 436049]          | 158400     | Fourier MLP     | Complex Neural Net
170  | [436050, 438614]          | 148200     | Fourier MLP     | Complex Neural Net
171  | [438615, 441179]          | 153000     | Fourier MLP     | Complex Neural Net
172  | [441180, 443744]          | 153600     | Fourier MLP     | Complex Neural Net
173  | [443745, 446309]          | 134400     | Fourier MLP     | Complex Neural Net
174  | [446310, 448874]          | 163800     | Fourier MLP     | Complex Neural Net
175  | [448875, 451439]          | 153600     | Fourier MLP     | Complex Neural Net
176  | [451440, 454004]          | 147000     | Fourier MLP     | Complex Neural Net
177  | [454005, 456569]          | 152400     | Fourier MLP     | Complex Neural Net
178  | [456570, 459134]          | 141000     | Fourier MLP     | Complex Neural Net
179  | [459135, 461699]          | 163200     | Fourier MLP     | Complex Neural Net
180  | [461700, 464264]          | 148200     | Fourier MLP     | Complex Neural Net
181  | [464265, 466829]          | 151800     | Fourier MLP     | Complex Neural Net
182  | [466830, 469394]          | 171600     | Fourier MLP     | Complex Neural Net
183  | [469395, 471959]          | 155400     | Fourier MLP     | Complex Neural Net
184  | [471960, 474524]          | 139200     | Fourier MLP     | Complex Neural Net
185  | [474525, 477089]          | 156000     | Fourier MLP     | Complex Neural Net
186  | [477090, 479654]          | 160200     | Fourier MLP     | Complex Neural Net
187  | [479655, 482219]          | 160200     | Fourier MLP     | Complex Neural Net
188  | [482220, 484784]          | 141000     | Fourier MLP     | Complex Neural Net
189  | [484785, 487349]          | 159600     | Fourier MLP     | Complex Neural Net
190  | [487350, 489914]          | 151800     | Fourier MLP     | Complex Neural Net
191  | [489915, 492479]          | 162600     | Fourier MLP     | Complex Neural Net
192  | [492480, 495044]          | 155400     | Fourier MLP     | Complex Neural Net
193  | [495045, 497609]          | 160800     | Fourier MLP     | Complex Neural Net
194  | [497610, 500174]          | 165600     | Fourier MLP     | Complex Neural Net
195  | [500175, 502739]          | 140400     | Fourier MLP     | Complex Neural Net
196  | [502740, 505304]          | 153000     | Fourier MLP     | Complex Neural Net
197  | [505305, 507869]          | 173400     | Fourier MLP     | Complex Neural Net
198  | [507870, 510434]          | 171000     | Fourier MLP     | Complex Neural Net
199  | [510435, 512999]          | 145800     | Fourier MLP     | Complex Neural Net
200  | [513000, 515564]          | 147600     | Fourier MLP     | Complex Neural Net
201  | [515565, 518129]          | 149400     | Fourier MLP     | Complex Neural Net
202  | [518130, 520694]          | 157200     | Fourier MLP     | Complex Neural Net
203  | [520695, 523259]          | 144600     | Fourier MLP     | Complex Neural Net
204  | [523260, 525824]          | 154800     | Fourier MLP     | Complex Neural Net
205  | [525825, 528389]          | 156600     | Fourier MLP     | Complex Neural Net
206  | [528390, 530954]          | 148800     | Fourier MLP     | Complex Neural Net
207  | [530955, 533519]          | 139200     | Fourier MLP     | Complex Neural Net
208  | [533520, 536084]          | 160800     | Fourier MLP     | Complex Neural Net
209  | [536085, 538649]          | 158400     | Fourier MLP     | Complex Neural Net
210  | [538650, 541214]          | 130800     | Fourier MLP     | Complex Neural Net
211  | [541215, 543779]          | 159000     | Fourier MLP     | Complex Neural Net
212  | [543780, 546344]          | 148800     | Fourier MLP     | Complex Neural Net
213  | [546345, 548909]          | 144600     | Fourier MLP     | Complex Neural Net
214  | [548910, 551474]          | 148800     | Fourier MLP     | Complex Neural Net
215  | [551475, 554039]          | 162600     | Fourier MLP     | Complex Neural Net
216  | [554040, 556604]          | 157800     | Fourier MLP     | Complex Neural Net
217  | [556605, 559169]          | 161400     | Fourier MLP     | Complex Neural Net
218  | [559170, 561734]          | 130800     | Fourier MLP     | Complex Neural Net
219  | [561735, 564299]          | 180000     | Fourier MLP     | Complex Neural Net
220  | [564300, 566864]          | 153000     | Fourier MLP     | Complex Neural Net
221  | [566865, 569429]          | 148200     | Fourier MLP     | Complex Neural Net
222  | [569430, 571994]          | 148200     | Fourier MLP     | Complex Neural Net
223  | [571995, 574559]          | 166800     | Fourier MLP     | Complex Neural Net
224  | [574560, 577124]          | 145200     | Fourier MLP     | Complex Neural Net
225  | [577125, 579689]          | 168600     | Fourier MLP     | Complex Neural Net
226  | [579690, 582254]          | 147600     | Fourier MLP     | Complex Neural Net
227  | [582255, 584819]          | 157200     | Fourier MLP     | Complex Neural Net
228  | [584820, 587384]          | 150600     | Fourier MLP     | Complex Neural Net
229  | [587385, 589949]          | 142200     | Fourier MLP     | Complex Neural Net
230  | [589950, 592514]          | 139800     | Fourier MLP     | Complex Neural Net
231  | [592515, 595079]          | 144000     | Fourier MLP     | Complex Neural Net
232  | [595080, 597644]          | 147000     | Fourier MLP     | Complex Neural Net
233  | [597645, 600209]          | 166800     | Fourier MLP     | Complex Neural Net
234  | [600210, 602774]          | 160800     | Fourier MLP     | Complex Neural Net
235  | [602775, 605339]          | 144600     | Fourier MLP     | Complex Neural Net
236  | [605340, 607904]          | 151200     | Fourier MLP     | Complex Neural Net
237  | [607905, 610469]          | 139200     | Fourier MLP     | Complex Neural Net
238  | [610470, 613034]          | 153600     | Fourier MLP     | Complex Neural Net
239  | [613035, 615599]          | 158400     | Fourier MLP     | Complex Neural Net
240  | [615600, 618164]          | 152400     | Fourier MLP     | Complex Neural Net
241  | [618165, 620729]          | 149400     | Fourier MLP     | Complex Neural Net
242  | [620730, 623294]          | 160800     | Fourier MLP     | Complex Neural Net
243  | [623295, 625859]          | 148200     | Fourier MLP     | Complex Neural Net
244  | [625860, 628424]          | 144000     | Fourier MLP     | Complex Neural Net
245  | [628425, 630989]          | 171000     | Fourier MLP     | Complex Neural Net
246  | [630990, 633554]          | 151800     | Fourier MLP     | Complex Neural Net
247  | [633555, 636119]          | 157200     | Fourier MLP     | Complex Neural Net
248  | [636120, 638684]          | 159000     | Fourier MLP     | Complex Neural Net
249  | [638685, 641249]          | 148800     | Fourier MLP     | Complex Neural Net
250  | [641250, 643814]          | 155400     | Fourier MLP     | Complex Neural Net
251  | [643815, 646379]          | 147000     | Fourier MLP     | Complex Neural Net
252  | [646380, 648944]          | 155400     | Fourier MLP     | Complex Neural Net
253  | [648945, 651509]          | 142800     | Fourier MLP     | Complex Neural Net
254  | [651510, 654074]          | 147000     | Fourier MLP     | Complex Neural Net
255  | [654075, 656639]          | 154800     | Fourier MLP     | Complex Neural Net
256  | [656640, 659204]          | 149400     | Fourier MLP     | Complex Neural Net
257  | [659205, 661769]          | 144600     | Fourier MLP     | Complex Neural Net
258  | [661770, 664334]          | 158400     | Fourier MLP     | Complex Neural Net
259  | [664335, 666899]          | 164400     | Fourier MLP     | Complex Neural Net
260  | [666900, 669464]          | 145800     | Fourier MLP     | Complex Neural Net
261  | [669465, 672029]          | 156000     | Fourier MLP     | Complex Neural Net
262  | [672030, 674594]          | 151800     | Fourier MLP     | Complex Neural Net
263  | [674595, 677159]          | 162600     | Fourier MLP     | Complex Neural Net
264  | [677160, 679724]          | 171000     | Fourier MLP     | Complex Neural Net
265  | [679725, 682289]          | 141600     | Fourier MLP     | Complex Neural Net
266  | [682290, 684854]          | 158400     | Fourier MLP     | Complex Neural Net
267  | [684855, 687419]          | 148200     | Fourier MLP     | Complex Neural Net
268  | [687420, 689984]          | 153600     | Fourier MLP     | Complex Neural Net
269  | [689985, 692549]          | 134400     | Fourier MLP     | Complex Neural Net
270  | [692550, 695114]          | 145800     | Fourier MLP     | Complex Neural Net
271  | [695115, 697679]          | 166800     | Fourier MLP     | Complex Neural Net
272  | [697680, 700244]          | 159000     | Fourier MLP     | Complex Neural Net
273  | [700245, 702809]          | 156000     | Fourier MLP     | Complex Neural Net
274  | [702810, 705374]          | 157200     | Fourier MLP     | Complex Neural Net
275  | [705375, 707939]          | 153000     | Fourier MLP     | Complex Neural Net
276  | [707940, 710504]          | 166200     | Fourier MLP     | Complex Neural Net
277  | [710505, 713069]          | 165600     | Fourier MLP     | Complex Neural Net
278  | [713070, 715634]          | 163800     | Fourier MLP     | Complex Neural Net
279  | [715635, 718199]          | 170400     | Fourier MLP     | Complex Neural Net
280  | [718200, 720764]          | 132600     | Fourier MLP     | Complex Neural Net
281  | [720765, 723329]          | 165000     | Fourier MLP     | Complex Neural Net
282  | [723330, 725894]          | 141000     | Fourier MLP     | Complex Neural Net
283  | [725895, 728459]          | 159600     | Fourier MLP     | Complex Neural Net
284  | [728460, 731024]          | 147600     | Fourier MLP     | Complex Neural Net
285  | [731025, 733589]          | 142200     | Fourier MLP     | Complex Neural Net
286  | [733590, 736154]          | 142800     | Fourier MLP     | Complex Neural Net
287  | [736155, 738719]          | 146400     | Fourier MLP     | Complex Neural Net
288  | [738720, 741284]          | 153000     | Fourier MLP     | Complex Neural Net
289  | [741285, 743849]          | 162600     | Fourier MLP     | Complex Neural Net
290  | [743850, 746414]          | 169800     | Fourier MLP     | Complex Neural Net
291  | [746415, 748979]          | 145800     | Fourier MLP     | Complex Neural Net
292  | [748980, 751544]          | 162000     | Fourier MLP     | Complex Neural Net
293  | [751545, 754109]          | 163200     | Fourier MLP     | Complex Neural Net
294  | [754110, 756674]          | 153600     | Fourier MLP     | Complex Neural Net
295  | [756675, 759239]          | 151200     | Fourier MLP     | Complex Neural Net
296  | [759240, 761804]          | 154200     | Fourier MLP     | Complex Neural Net
297  | [761805, 764369]          | 161400     | Fourier MLP     | Complex Neural Net
298  | [764370, 766934]          | 157800     | Fourier MLP     | Complex Neural Net
299  | [766935, 769499]          | 145800     | Fourier MLP     | Complex Neural Net
300  | [769500, 772064]          | 155400     | Fourier MLP     | Complex Neural Net
301  | [772065, 774629]          | 133800     | Fourier MLP     | Complex Neural Net
302  | [774630, 777194]          | 147000     | Fourier MLP     | Complex Neural Net
303  | [777195, 779759]          | 159000     | Fourier MLP     | Complex Neural Net
304  | [779760, 782324]          | 145800     | Fourier MLP     | Complex Neural Net
305  | [782325, 784889]          | 154200     | Fourier MLP     | Complex Neural Net
306  | [784890, 787454]          | 160200     | Fourier MLP     | Complex Neural Net
307  | [787455, 790019]          | 150600     | Fourier MLP     | Complex Neural Net
308  | [790020, 792584]          | 150000     | Fourier MLP     | Complex Neural Net
309  | [792585, 795149]          | 135000     | Fourier MLP     | Complex Neural Net
310  | [795150, 797714]          | 162000     | Fourier MLP     | Complex Neural Net
311  | [797715, 800279]          | 166800     | Fourier MLP     | Complex Neural Net
312  | [800280, 802844]          | 137400     | Fourier MLP     | Complex Neural Net
313  | [802845, 805409]          | 162600     | Fourier MLP     | Complex Neural Net
314  | [805410, 807974]          | 165600     | Fourier MLP     | Complex Neural Net
315  | [807975, 810539]          | 155400     | Fourier MLP     | Complex Neural Net
316  | [810540, 813104]          | 135000     | Fourier MLP     | Complex Neural Net
317  | [813105, 815669]          | 164400     | Fourier MLP     | Complex Neural Net
318  | [815670, 818234]          | 144000     | Fourier MLP     | Complex Neural Net
319  | [818235, 820799]          | 132000     | Fourier MLP     | Complex Neural Net
320  | [820800, 823364]          | 136800     | Fourier MLP     | Complex Neural Net
321  | [823365, 825929]          | 148200     | Fourier MLP     | Complex Neural Net
322  | [825930, 828494]          | 178800     | Fourier MLP     | Complex Neural Net
323  | [828495, 831059]          | 150000     | Fourier MLP     | Complex Neural Net
324  | [831060, 833624]          | 151800     | Fourier MLP     | Complex Neural Net
325  | [833625, 836189]          | 155400     | Fourier MLP     | Complex Neural Net
326  | [836190, 838754]          | 164400     | Fourier MLP     | Complex Neural Net
327  | [838755, 841319]          | 150600     | Fourier MLP     | Complex Neural Net
328  | [841320, 843884]          | 142200     | Fourier MLP     | Complex Neural Net
329  | [843885, 846449]          | 160200     | Fourier MLP     | Complex Neural Net
330  | [846450, 849014]          | 167400     | Fourier MLP     | Complex Neural Net
331  | [849015, 851579]          | 169800     | Fourier MLP     | Complex Neural Net
332  | [851580, 854144]          | 144600     | Fourier MLP     | Complex Neural Net
333  | [854145, 856709]          | 145800     | Fourier MLP     | Complex Neural Net
334  | [856710, 859274]          | 148800     | Fourier MLP     | Complex Neural Net
335  | [859275, 861839]          | 141000     | Fourier MLP     | Complex Neural Net
336  | [861840, 864404]          | 140400     | Fourier MLP     | Complex Neural Net
337  | [864405, 866969]          | 154800     | Fourier MLP     | Complex Neural Net
338  | [866970, 869534]          | 147600     | Fourier MLP     | Complex Neural Net
339  | [869535, 872099]          | 139200     | Fourier MLP     | Complex Neural Net
340  | [872100, 874664]          | 153600     | Fourier MLP     | Complex Neural Net
341  | [874665, 877229]          | 143400     | Fourier MLP     | Complex Neural Net
342  | [877230, 879794]          | 142800     | Fourier MLP     | Complex Neural Net
343  | [879795, 882359]          | 159000     | Fourier MLP     | Complex Neural Net
344  | [882360, 884924]          | 159600     | Fourier MLP     | Complex Neural Net
345  | [884925, 887489]          | 155400     | Fourier MLP     | Complex Neural Net
346  | [887490, 890054]          | 165600     | Fourier MLP     | Complex Neural Net
347  | [890055, 892619]          | 150000     | Fourier MLP     | Complex Neural Net
348  | [892620, 895184]          | 155400     | Fourier MLP     | Complex Neural Net
349  | [895185, 897749]          | 150600     | Fourier MLP     | Complex Neural Net
350  | [897750, 900314]          | 151800     | Fourier MLP     | Complex Neural Net
351  | [900315, 902879]          | 162000     | Fourier MLP     | Complex Neural Net
352  | [902880, 905444]          | 163800     | Fourier MLP     | Complex Neural Net
353  | [905445, 908009]          | 148800     | Fourier MLP     | Complex Neural Net
354  | [908010, 910574]          | 148800     | Fourier MLP     | Complex Neural Net
355  | [910575, 913139]          | 151200     | Fourier MLP     | Complex Neural Net
356  | [913140, 915704]          | 148800     | Fourier MLP     | Complex Neural Net
357  | [915705, 918269]          | 159600     | Fourier MLP     | Complex Neural Net
358  | [918270, 920834]          | 161400     | Fourier MLP     | Complex Neural Net
359  | [920835, 923399]          | 163800     | Fourier MLP     | Complex Neural Net
360  | [923400, 925964]          | 167400     | Fourier MLP     | Complex Neural Net
361  | [925965, 928529]          | 142200     | Fourier MLP     | Complex Neural Net
362  | [928530, 931094]          | 138000     | Fourier MLP     | Complex Neural Net
363  | [931095, 933659]          | 172800     | Fourier MLP     | Complex Neural Net
364  | [933660, 936224]          | 176400     | Fourier MLP     | Complex Neural Net
365  | [936225, 938789]          | 145200     | Fourier MLP     | Complex Neural Net
366  | [938790, 941354]          | 157200     | Fourier MLP     | Complex Neural Net
367  | [941355, 943919]          | 158400     | Fourier MLP     | Complex Neural Net
368  | [943920, 946484]          | 142800     | Fourier MLP     | Complex Neural Net
369  | [946485, 949049]          | 142200     | Fourier MLP     | Complex Neural Net
370  | [949050, 951614]          | 168000     | Fourier MLP     | Complex Neural Net
371  | [951615, 954179]          | 153600     | Fourier MLP     | Complex Neural Net
372  | [954180, 956744]          | 152400     | Fourier MLP     | Complex Neural Net
373  | [956745, 959309]          | 162000     | Fourier MLP     | Complex Neural Net
374  | [959310, 961874]          | 165600     | Fourier MLP     | Complex Neural Net
375  | [961875, 964439]          | 159600     | Fourier MLP     | Complex Neural Net
376  | [964440, 967004]          | 139800     | Fourier MLP     | Complex Neural Net
377  | [967005, 969569]          | 153600     | Fourier MLP     | Complex Neural Net
378  | [969570, 972134]          | 162600     | Fourier MLP     | Complex Neural Net
379  | [972135, 974699]          | 143400     | Fourier MLP     | Complex Neural Net
380  | [974700, 977264]          | 150000     | Fourier MLP     | Complex Neural Net
381  | [977265, 979829]          | 162000     | Fourier MLP     | Complex Neural Net
382  | [979830, 982394]          | 161400     | Fourier MLP     | Complex Neural Net
383  | [982395, 984959]          | 168600     | Fourier MLP     | Complex Neural Net
384  | [984960, 987524]          | 144600     | Fourier MLP     | Complex Neural Net
385  | [987525, 990089]          | 162000     | Fourier MLP     | Complex Neural Net
